"1";"Amandes en poudre";"en:almond-meal";"https://fr.openfoodfacts.org/categorie/amandes-en-poudre"
"2";"Tofu";"en:tofu";"https://fr.openfoodfacts.org/categorie/tofu"
"3";"Chapelures";"en:bread-crumbs";"https://fr.openfoodfacts.org/categorie/chapelures"
"4";"Pains Burger";"en:hamburger-buns";"https://fr.openfoodfacts.org/categorie/pains-burger"
"5";"Pains complets";"en:brown-breads";"https://fr.openfoodfacts.org/categorie/pains-complets"
"6";"Lasagnes surgelées";"en:frozen-lasagne";"https://fr.openfoodfacts.org/categorie/lasagnes-surgelees"
"7";"Tortellini";"en:tortellini";"https://fr.openfoodfacts.org/categorie/tortellini"
"8";"Nouilles chinoises";"en:chinese-noodles";"https://fr.openfoodfacts.org/categorie/nouilles-chinoises"
"9";"Pizzas à la bolognaise";"en:bolognese-pizzas";"https://fr.openfoodfacts.org/categorie/pizzas-a-la-bolognaise"
"10";"Pizzas au jambon";"en:ham-pizzas";"https://fr.openfoodfacts.org/categorie/pizzas-au-jambon"
"11";"Pizzas aux trois fromages";"en:three-cheese-pizza";"https://fr.openfoodfacts.org/categorie/pizzas-aux-trois-fromages"
"12";"Pizzas jambon-fromage";"en:pizza-with-ham-and-cheese";"https://fr.openfoodfacts.org/categorie/pizzas-jambon-fromage"
"13";"Pizzas ovales";"en:oval-pizzas";"https://fr.openfoodfacts.org/categorie/pizzas-ovales"
"14";"Biscuits-petits-dejeuners";"fr:biscuits-petits-dejeuners";"https://fr.openfoodfacts.org/categorie/biscuits-petits-dejeuners"
"15";"Biscottes au froment";"fr:biscottes-au-froment";"https://fr.openfoodfacts.org/categorie/biscottes-au-froment"
"16";"Biscottes aux céréales";"fr:biscottes-aux-cereales";"https://fr.openfoodfacts.org/categorie/biscottes-aux-cereales"
"17";"Biscottes complètes";"fr:biscottes-completes";"https://fr.openfoodfacts.org/categorie/biscottes-completes"
"18";"Pâtes à tartiner aux noisettes et au cacao";"en:cocoa-and-hazelnuts-spreads";"https://fr.openfoodfacts.org/categorie/pates-a-tartiner-aux-noisettes-et-au-cacao"
"19";"Semoules de blé";"en:wheat-semolinas";"https://fr.openfoodfacts.org/categorie/semoules-de-ble"
"20";"Frites surgelées";"en:frozen-fries";"https://fr.openfoodfacts.org/categorie/frites-surgelees"
"21";"Cordons bleus de poulet";"fr:cordons-bleus-de-poulet";"https://fr.openfoodfacts.org/categorie/cordons-bleus-de-poulet"
"22";"Steaks végétaux pour hamburgers";"en:veggie-burger-patties";"https://fr.openfoodfacts.org/categorie/steaks-vegetaux-pour-hamburgers"
"23";"Gaspacho";"en:gazpacho";"https://fr.openfoodfacts.org/categorie/gaspacho"
"24";"Veloutés de potiron";"en:cream-of-pumpkin-soups";"https://fr.openfoodfacts.org/categorie/veloutes-de-potiron"
"25";"Sauces tomates au basilic";"fr:sauces-tomates-au-basilic";"https://fr.openfoodfacts.org/categorie/sauces-tomates-au-basilic"
"26";"Édulcorants naturels";"en:natural-sugar-substitutes";"https://fr.openfoodfacts.org/categorie/edulcorants-naturels"
"27";"Spiruline";"en:spirulina";"https://fr.openfoodfacts.org/categorie/spiruline"
"28";"Barres protéinées";"en:protein-bars";"https://fr.openfoodfacts.org/categorie/barres-proteinees"
"29";"Sauces au curry";"en:curry-sauces";"https://fr.openfoodfacts.org/categorie/sauces-au-curry"
"30";"Bières sans alcool";"en:non-alcoholic-beers";"https://fr.openfoodfacts.org/categorie/bieres-sans-alcool"
"31";"Sodas au cola light";"en:diet-cola-soft-drink";"https://fr.openfoodfacts.org/categorie/sodas-au-cola-light"
"32";"Sodas au cola sans caféine";"en:cola-sodas-without-caffeine";"https://fr.openfoodfacts.org/categorie/sodas-au-cola-sans-cafeine"